movieId,count1,count2,count3,count4,count5
6374,0,1,2,0,0
6375,0,0,1,1,2
6376,0,0,1,0,1
6377,2,2,16,72,49
6378,0,3,14,31,11
6379,0,0,1,1,0
6380,0,1,0,3,3
6382,0,0,1,0,0
6383,1,4,11,3,0
6385,1,0,3,6,4
6386,0,0,0,1,0
6387,0,0,1,1,1
6390,0,0,0,1,0
6395,0,0,0,1,0
6400,0,0,0,1,0
6402,0,0,0,0,1
6405,0,0,1,1,0
6407,0,1,0,0,0
6408,0,0,0,0,1
6410,0,0,1,0,1
6412,0,0,0,2,0
6415,0,0,0,1,0
6417,0,0,0,1,0
6422,0,0,0,1,0
6424,1,0,0,0,0
6425,1,1,0,0,0
6427,0,0,0,1,0
6428,0,0,2,0,0
6429,0,0,0,1,0
6433,0,1,1,0,1
6434,0,0,1,0,0
6436,0,0,2,0,1
6440,0,0,1,7,6
6442,0,0,0,0,2
6448,0,0,0,2,0
6449,0,0,1,0,0
6452,0,0,0,1,0
6453,0,0,0,1,0
6454,0,0,0,1,0
6460,0,0,0,0,5
6461,0,0,2,2,2
6464,1,0,0,1,0
6465,0,0,1,0,0
6466,0,1,0,1,1
6476,0,0,1,0,0
6477,0,0,1,0,0
6480,0,0,1,0,0
6482,3,4,3,0,1
6483,2,1,0,0,0
6484,0,0,5,2,0
6493,0,1,0,0,0
6502,0,3,5,27,23
6503,6,6,6,9,0
6506,0,0,0,1,0
6509,0,0,0,2,0
6510,0,0,1,0,0
6514,1,0,0,0,0
6515,0,0,0,0,1
6516,0,0,0,1,0
6517,0,1,1,0,0
6523,0,1,1,0,0
6527,0,0,1,0,0
6528,0,1,0,0,0
6530,0,0,0,1,1
6533,0,0,0,0,1
6534,5,5,15,7,1
6535,2,2,5,2,0
6536,0,0,0,6,0
6537,2,4,19,17,3
6538,0,0,2,2,1
6539,2,4,31,72,40
6541,3,9,12,7,1
6542,0,0,0,1,0
6545,0,0,0,0,1
6547,0,1,1,0,0
6548,1,5,4,5,2
6549,0,1,0,1,1
6550,2,1,3,5,2
6551,0,0,0,1,0
6552,0,0,3,7,2
6553,0,0,0,1,0
6554,1,1,0,0,0
6557,1,0,0,0,0
6558,0,2,0,1,0
6559,0,2,1,1,0
6560,0,1,0,0,0
6561,0,0,1,0,0
6563,0,0,1,0,0
6564,1,5,7,3,1
6565,0,0,3,13,2
6566,1,1,0,1,0
6567,0,0,1,2,0
6568,0,1,0,0,1
6571,0,0,0,1,0
6572,0,0,1,1,0
6573,0,0,0,1,0
6574,1,0,0,0,0
6577,0,0,1,1,0
6578,0,0,0,1,0
6579,0,0,0,1,1
6581,0,1,1,0,0
6582,0,2,0,1,0
6583,0,0,0,1,0
6584,0,0,2,1,0
6586,0,3,5,7,1
6587,0,1,0,0,0
6588,0,0,0,1,0
6591,0,0,0,3,3
6592,0,0,0,1,0
6593,0,3,9,12,0
6595,0,1,3,10,0
6596,0,0,0,1,0
6597,0,0,1,0,0
6598,0,0,0,1,0
6603,0,0,1,0,0
6604,0,0,0,1,0
6609,0,0,0,1,0
6611,0,0,0,0,1
6612,0,0,0,1,1
6614,0,1,1,1,0
6615,1,3,4,1,0
6616,0,1,0,1,0
6617,0,0,0,6,3
6618,0,0,4,8,5
6619,0,2,3,0,1
6620,0,1,5,4,8
6624,1,3,1,0,0
6625,1,0,2,1,0
6628,0,1,0,0,0
6629,0,0,1,2,0
6631,0,2,0,0,0
6636,0,0,0,4,0
6638,0,2,1,0,0
6639,1,0,0,6,0
6643,1,0,1,2,0
6644,0,0,0,1,0
6645,0,0,1,4,2
6650,1,0,0,1,1
6654,0,0,0,1,0
6656,0,0,0,1,0
6658,0,1,0,2,1
6659,1,1,5,6,3
6660,0,0,0,1,0
6662,0,0,4,7,0
6663,0,0,2,3,0
6664,0,0,3,2,1
6665,0,0,0,0,1
6666,0,0,0,2,3
6667,0,0,0,1,0
6668,0,0,0,0,0
6669,1,0,0,4,1
6670,0,1,1,0,0
6671,0,0,0,1,0
6678,0,0,0,1,0
6679,0,0,0,1,0
6684,0,0,0,2,0
6686,2,0,1,1,1
6687,2,1,0,1,0
6688,0,0,0,1,0
6689,0,0,0,1,0
6691,0,0,1,0,0
6692,0,1,0,0,0
6695,1,2,1,0,0
6696,0,0,1,0,0
6699,0,0,1,0,0
6702,1,1,2,1,0
6705,0,0,1,0,0
6706,0,0,0,1,0
6707,1,2,1,4,0
6708,0,0,8,20,6
6709,0,1,8,4,1
6710,0,0,1,3,0
6711,0,2,12,29,31
6713,0,0,1,3,1
6715,0,0,0,1,0
6718,0,0,1,0,0
6720,0,1,1,0,0
6721,0,0,4,2,1
6722,0,0,1,0,0
6723,0,1,0,1,0
6724,0,0,1,4,0
6731,0,1,0,5,2
6732,0,0,1,0,1
6734,0,2,0,0,0
6744,0,2,1,1,0
6746,0,1,0,0,0
6748,0,0,1,0,0
6750,0,1,1,1,0
6751,0,0,1,0,0
6752,0,0,0,1,0
6753,0,0,4,7,1
6754,0,0,13,15,5
6755,0,1,4,9,0
6760,0,0,2,0,0
6763,1,4,1,0,1
6764,0,1,9,6,1
6765,0,1,4,3,1
6768,0,0,0,1,0
6769,0,0,1,0,0
6770,0,0,0,2,0
6772,0,0,1,0,0
6773,0,0,6,12,4
6774,0,0,1,5,2
6775,0,0,0,1,0
6776,0,0,0,2,1
6777,0,0,2,2,1
6780,0,0,1,1,0
6782,0,0,0,1,0
6783,0,0,1,2,0
6785,0,0,2,0,2
6786,0,0,1,2,1
6787,0,0,1,20,6
6788,0,1,0,0,0
6789,0,0,0,1,0
6790,0,0,1,1,1
6791,0,0,0,2,3
6793,5,3,2,1,0
6794,2,2,1,0,0
6796,0,1,3,10,4
6797,0,0,1,0,0
6798,0,0,2,0,0
6800,0,2,0,1,0
6803,0,0,0,1,0
6804,0,1,0,0,0
6807,0,1,6,19,14
6808,0,0,1,1,2
6809,0,0,1,0,0
6810,1,1,1,2,0
6811,0,2,2,1,0
6812,0,1,1,0,0
6814,0,0,1,0,0
6816,0,0,0,1,0
6817,0,0,1,0,0
6818,0,0,0,0,2
6820,0,0,0,5,1
6821,0,0,1,0,0
6827,2,1,0,0,0
6832,0,0,1,4,0
6835,0,0,0,0,1
6836,0,0,0,1,0
6837,0,0,1,0,0
6849,0,0,0,0,0
6850,0,2,1,0,0
6851,0,1,0,1,0
6852,0,0,1,3,0
6853,1,0,0,0,0
6856,0,0,0,2,0
6857,0,1,2,6,4
6858,0,0,0,2,0
6860,0,1,0,0,0
6862,0,0,0,2,0
6863,1,4,21,33,7
6867,0,1,2,8,1
6868,0,1,1,5,0
6869,0,0,1,1,1
6870,1,3,9,25,14
6872,3,1,0,0,0
6873,1,2,8,7,2
6874,2,3,16,56,54
6879,0,0,6,11,0
6880,3,1,2,1,0
6881,1,1,0,4,1
6882,0,0,1,0,0
6883,0,0,1,0,0
6884,0,0,1,1,0
6885,0,1,1,1,0
6886,0,0,0,1,0
6887,0,0,0,4,1
6888,4,6,6,2,2
6889,0,0,2,0,0
6890,0,1,1,6,1
6893,0,0,2,5,3
6898,0,0,1,2,0
6899,0,0,0,1,0
6902,0,0,0,2,0
6909,0,0,1,1,0
6911,0,0,0,1,0
6912,0,0,0,1,0
6918,0,0,0,2,0
6920,0,0,2,0,1
6927,0,0,0,1,0
6932,0,1,1,2,3
6934,5,13,20,29,12
6935,0,0,0,1,0
6936,0,2,8,23,6
6938,0,0,0,1,0
6939,0,0,0,1,0
6942,1,2,9,26,21
6944,1,1,2,7,2
6945,0,0,0,1,1
6946,0,1,0,1,0
6947,1,1,7,19,8
6948,0,0,0,1,0
6949,0,0,0,1,0
6950,0,0,0,3,0
6951,1,1,3,0,0
6952,1,0,4,3,1
6953,1,1,10,11,2
6954,0,0,0,2,1
6957,2,2,5,12,5
6958,0,5,2,3,0
6959,1,0,2,0,0
6961,0,0,0,1,0
6962,0,0,0,1,0
6963,0,0,0,1,1
6965,0,0,0,1,0
6966,0,0,0,3,0
6967,1,0,0,0,0
6969,0,0,0,0,1
6970,0,0,0,2,0
6971,0,0,0,1,0
6973,0,0,1,0,0
6974,0,0,5,1,0
6975,1,0,0,3,1
6978,0,1,0,3,0
6979,0,2,8,10,1
6981,0,0,0,2,0
6982,0,0,0,1,0
6983,0,0,0,0,1
6984,0,0,0,1,0
6985,0,0,1,2,2
6986,0,0,1,0,0
6987,0,0,2,3,2
6989,0,0,0,4,0
6990,0,0,0,1,0
6992,0,1,0,1,0
6993,0,2,0,6,5
6994,0,1,0,0,1
6996,1,5,0,1,0
6997,0,0,2,0,0
6998,0,1,0,0,0
6999,0,1,1,0,0
7000,0,2,1,0,1
7001,0,0,1,3,2
7004,2,0,8,7,0
7005,0,1,0,0,0
7007,0,1,1,5,1
7008,0,0,0,2,3
7009,0,0,1,2,0
7010,0,0,1,2,0
7012,0,0,1,0,0
7013,0,0,1,4,2
7015,0,0,2,1,0
7016,2,0,1,0,0
7017,0,1,0,1,1
7018,0,0,1,2,2
7019,0,1,0,1,0
7020,0,0,0,0,0
7022,0,1,4,14,11
7023,0,0,0,0,1
7024,0,0,1,2,0
7025,0,0,1,0,1
7026,0,2,2,0,0
7027,0,1,1,3,0
7028,0,0,2,5,0
7030,0,0,2,0,0
7031,0,0,0,1,0
7032,0,0,0,1,0
7033,0,0,2,2,0
7034,0,0,3,3,2
7036,0,0,5,1,1
7037,0,0,0,0,1
7038,0,0,0,1,0
7040,0,0,1,0,0
7041,0,0,1,0,0
7044,0,0,2,2,1
7045,0,0,2,1,0
7046,2,3,2,3,1
7047,0,0,1,0,0
7048,0,1,0,3,0
7049,0,0,1,0,0
7050,0,0,0,2,0
7051,0,0,1,1,0
7052,0,0,1,0,0
7053,0,0,0,1,0
7054,0,0,0,2,0
7055,0,0,0,1,0
7056,0,0,0,1,1
7057,0,0,0,1,0
7058,0,0,0,1,0
7059,0,0,0,2,0
7060,0,0,0,2,1
7061,0,0,0,1,0
7062,0,0,0,1,0
7063,0,0,1,4,3
7064,0,1,1,4,0
7065,0,1,0,0,0
7067,0,0,1,1,0
7069,0,0,1,3,0
7070,0,0,0,1,0
7071,0,0,0,0,1
7072,0,0,1,2,0
7073,0,0,1,0,0
7074,0,0,0,1,0
7075,0,0,0,1,0
7076,0,0,1,6,1
7078,0,0,1,1,1
7079,0,0,1,0,1
7080,0,0,0,2,1
7082,0,0,0,2,0
7083,0,0,1,0,0
7084,0,0,1,2,1
7085,0,0,1,1,0
7086,0,0,0,1,0
7087,0,0,0,2,0
7088,0,0,0,1,0
7089,0,0,0,2,0
7090,0,2,6,14,16
7091,0,0,0,1,1
7092,0,0,0,2,0
7093,0,0,0,2,0
7096,0,0,0,0,1
7099,1,0,3,7,12
7101,0,0,4,2,0
7102,0,1,3,0,0
7103,0,0,0,1,0
7104,0,1,1,1,0
7107,0,1,0,1,0
7108,0,0,1,1,0
7109,0,0,1,0,0
7114,1,0,0,0,0
7115,1,0,2,2,0
7116,1,0,0,2,1
7117,1,2,0,2,0
7118,0,0,0,2,0
7121,0,0,0,1,3
7122,0,0,0,0,1
7123,0,0,4,3,2
7124,0,0,1,2,0
7125,0,1,0,0,0
7127,0,0,0,1,0
7131,0,0,1,0,0
7132,0,0,0,5,4
7134,0,0,0,1,0
7137,0,0,2,8,0
7139,0,0,1,4,2
7141,0,0,0,1,0
7142,0,0,2,1,0
7143,0,1,7,37,17
7147,2,3,7,35,22
7149,0,1,4,9,3
7150,2,0,4,4,0
7151,0,1,4,6,1
7153,2,7,16,73,87
7154,1,2,3,4,0
7155,3,0,2,2,1
7156,0,0,0,6,7
7158,0,0,2,5,2
7160,1,0,4,10,2
7161,2,3,3,0,0
7162,0,2,3,5,2
7163,0,4,7,5,1
7164,1,0,1,4,0
7165,0,0,1,0,0
7167,0,0,1,0,0
7169,0,0,3,1,4
7171,0,0,1,1,0
7173,1,4,8,9,2
7175,0,1,1,0,0
7176,0,0,0,1,0
7177,0,0,0,1,0
7178,0,0,1,0,0
7179,0,0,1,0,0
7181,0,0,0,1,0
7184,0,0,0,0,1
7190,0,0,0,1,0
7191,0,1,0,0,0
7192,0,0,2,0,0
7193,0,1,0,1,0
7202,0,0,1,0,0
7205,0,0,1,0,0
7206,0,0,0,3,0
7208,0,0,0,2,0
7209,0,0,1,2,0
7211,0,0,0,1,0
7212,0,0,0,1,1
7215,0,0,1,2,1
7216,0,0,0,1,2
7217,0,0,0,1,0
7218,0,0,0,0,1
7219,0,0,0,1,0
7222,0,0,1,1,0
7223,0,0,1,0,0
7225,0,0,1,2,0
7228,0,2,2,0,0
7234,0,0,0,2,4
7235,0,1,2,2,1
7236,0,0,0,2,1
7238,0,0,0,1,0
7243,0,0,0,1,0
7245,1,0,0,0,0
7247,0,1,4,4,2
7248,0,0,0,1,0
7251,0,0,0,1,0
7254,3,1,6,25,11
7255,1,0,5,2,0
7256,0,0,1,5,2
7257,1,1,2,0,0
7258,0,1,2,1,0
7259,1,1,1,1,0
7260,0,0,0,1,0
7261,1,1,0,1,0
7262,0,1,0,0,0
7263,0,1,4,4,1
7264,0,0,0,1,0
7265,0,0,3,8,2
7266,0,0,0,1,0
7282,1,0,0,0,0
7285,0,0,2,6,1
7292,0,0,1,0,0
7293,1,4,9,25,8
7294,0,0,2,2,0
7297,0,0,0,3,0
7299,0,0,0,3,0
7301,0,0,0,3,0
7302,0,0,0,1,0
7303,0,0,0,3,1
7304,0,0,0,1,0
7305,0,0,2,0,0
7306,0,0,1,0,0
7307,0,0,1,1,0
7308,0,0,1,0,0
7310,0,0,1,2,0
7311,0,0,0,3,0
7312,1,0,0,0,0
7315,0,2,0,0,0
7316,0,2,2,0,0
7317,1,2,6,3,3
7318,3,0,5,4,1
7319,1,3,2,0,0
7320,0,0,3,1,1
7321,0,1,0,1,0
7323,0,1,6,8,8
7324,0,0,6,5,0
7325,0,2,9,9,1
7326,0,0,0,1,0
7327,0,1,0,3,2
7328,0,0,0,1,0
7333,0,0,0,1,1
7335,0,0,0,1,0
7336,0,0,0,1,0
7340,0,2,1,1,0
7344,0,0,0,1,0
7345,0,0,0,1,0
7346,2,2,4,10,2
7347,1,0,6,7,1
7348,0,0,0,3,0
7349,0,0,1,0,0
7352,0,0,0,2,0
7354,0,0,1,2,0
7357,0,0,0,1,0
7360,1,0,2,6,7
7361,1,2,9,57,62
7362,0,0,2,2,0
7364,0,0,0,1,0
7366,1,0,4,3,0
7367,3,1,5,4,1
7368,0,0,0,1,0
7369,0,2,2,0,0
7371,0,1,2,7,10
7372,0,0,1,0,0
7373,2,3,12,17,7
7375,0,1,4,2,0
7376,1,0,2,3,0
7377,0,0,0,1,0
7379,0,0,2,3,1
7380,0,0,3,4,0
7381,0,2,2,2,1
7382,0,0,0,1,1
7386,0,0,1,2,1
7387,0,2,3,6,9
7390,0,1,0,0,0
7394,0,0,1,0,0
7395,0,1,0,1,0
7396,0,0,0,5,2
7411,0,1,0,0,0
7414,0,0,1,0,0
7419,0,0,0,7,0
7438,3,4,15,51,37
7439,0,2,5,4,3
7440,0,0,1,1,0
7443,0,0,0,1,0
7444,0,1,13,5,2
7445,0,6,4,15,10
7448,0,0,4,0,0
7449,0,0,2,0,0
7450,1,0,2,0,1
7451,0,0,9,19,11
7454,0,8,12,3,1
7455,0,0,1,0,0
7457,0,0,0,1,0
7458,2,1,17,21,7
7459,0,0,0,0,1
7460,0,0,1,5,0
7477,0,0,1,0,0
7479,0,0,0,1,0
7481,0,0,0,2,2
7482,0,0,1,8,4
7486,0,0,0,0,2
7487,0,0,0,1,0
7492,0,0,0,1,0
7493,0,0,0,2,0
7541,0,0,1,3,0
7560,0,0,0,1,0
7561,0,0,0,1,0
7562,0,0,1,0,0
7564,1,0,0,0,1
7566,0,0,0,3,0
7569,0,0,2,8,2
7570,0,1,2,4,1
7572,0,0,0,0,1
7573,0,0,6,1,1
7579,0,0,1,1,1
7581,0,0,1,1,0
7584,0,0,0,2,0
7587,0,0,1,2,1
7614,0,0,0,1,1
7615,0,0,0,0,1
7616,0,0,1,0,0
7618,0,0,0,2,0
7619,0,0,0,3,0
7620,0,0,0,1,0
7624,0,0,5,1,0
7636,1,0,0,0,0
7646,0,1,0,1,0
7647,0,0,0,2,0
7649,1,1,0,3,0
7650,1,1,0,1,0
7657,0,0,0,2,0
7669,1,1,1,2,4
7698,0,0,0,5,0
7700,1,0,0,4,0
7701,3,1,3,0,0
7702,0,0,0,1,0
7704,0,1,0,0,0
7705,0,0,0,2,0
7706,0,0,0,3,1
7707,0,1,0,0,0
7708,0,1,0,0,0
7713,0,0,0,1,0
7714,0,0,0,1,0
7716,0,0,0,1,0
7720,1,0,1,2,0
7727,0,0,1,0,0
7728,0,0,1,2,0
7730,0,0,1,0,0
7742,1,0,0,0,0
7743,0,0,1,0,1
7745,0,0,0,1,0
7748,0,0,1,2,1
7749,0,0,0,1,0
7753,0,0,0,2,0
7756,0,0,1,0,1
7757,0,0,2,4,0
7762,0,0,1,3,0
7766,0,0,0,4,0
7767,0,0,0,0,2
7772,0,0,0,1,0
7773,0,0,0,2,0
7781,0,1,0,0,0
7782,0,1,0,0,1
7786,0,0,0,1,0
7789,0,0,0,2,0
7792,0,0,0,0,0
7802,0,0,2,4,2
7810,0,0,2,1,0
7811,0,0,0,1,0
7812,0,0,0,3,0
7815,0,0,0,0,1
7820,0,0,0,2,0
7822,0,0,1,0,0
7826,0,0,0,1,0
7831,0,0,0,1,0
7832,0,0,0,1,0
7833,0,0,0,1,0
7834,1,0,0,2,0
7835,0,0,0,1,0
7839,0,0,0,1,0
7840,0,0,2,1,0
7841,0,0,1,0,1
7842,0,0,1,0,3
7843,0,0,0,0,1
7844,0,0,1,1,0
7845,1,1,1,2,0
7846,0,0,2,1,0
7879,0,0,0,1,0
7882,0,0,1,0,0
7883,1,0,0,1,0
7884,0,0,1,1,0
7888,0,0,0,1,1
7889,0,0,0,2,0
7891,0,0,1,0,0
7894,0,0,1,2,1
7895,0,0,0,2,0
7896,0,0,0,1,0
7899,0,0,0,0,1
7900,0,0,1,0,0
7916,0,0,0,1,0
7920,0,0,0,1,0
7924,0,0,0,1,0
7925,0,0,0,1,1
7926,0,0,0,1,0
7930,0,0,0,2,0
7932,0,0,1,2,0
7934,0,0,0,6,1
7936,0,0,0,1,0
7937,0,0,1,1,0
7938,0,0,0,1,0
7939,0,0,0,0,1
7940,0,0,0,0,1
7943,0,0,0,1,0
7944,0,0,1,0,0
7951,0,1,0,0,0
7976,0,0,0,0,1
7979,0,0,0,1,0
7980,0,0,0,6,1
7981,0,0,0,5,4
7982,1,0,0,1,2
7983,0,0,0,4,1
7984,0,0,0,1,0
7986,1,0,0,0,0
7987,0,0,1,0,0
7988,0,1,0,0,0
7991,0,1,0,1,1
7993,0,0,1,0,0
8008,0,0,0,2,1
8010,0,0,0,1,0
8011,0,0,0,4,0
8012,0,0,1,2,0
8014,0,0,0,5,5
8015,0,0,0,1,0
8016,0,0,0,1,1
8019,0,0,0,1,0
8024,0,0,1,1,0
8025,0,0,0,0,1
8033,0,0,1,2,0
8035,1,0,0,1,0
8042,0,0,1,4,2
8043,0,1,0,0,0
8044,0,0,1,1,1
8045,0,1,0,0,0
8057,0,0,1,0,0
8092,0,0,1,0,0
8093,0,0,0,1,0
8094,0,0,0,1,0
8117,0,0,0,1,0
8118,0,0,0,1,0
8119,0,1,1,0,1
8121,1,0,1,0,0
8125,0,0,0,1,0
8126,0,0,0,1,0
8128,0,0,0,3,2
8131,0,0,0,1,0
8132,0,0,1,2,6
8136,1,0,0,0,0
8137,1,0,0,0,0
8138,1,0,0,1,0
8142,0,0,0,1,1
8143,0,0,0,1,0
8147,0,0,0,1,0
8153,0,0,1,0,0
8154,0,0,2,3,1
8157,0,0,2,2,1
8158,0,0,0,1,0
8167,0,0,0,2,0
8169,0,0,3,4,0
8183,0,0,1,2,0
8188,0,0,0,1,0
8189,0,0,1,0,0
8190,0,0,0,1,0
8191,0,0,0,1,0
8195,0,0,0,2,0
8196,0,0,0,1,0
8197,0,0,0,1,0
8199,1,0,0,1,0
8207,0,0,0,4,2
8225,0,0,0,1,0
8228,1,1,3,8,4
8232,0,0,0,1,0
8235,0,0,1,0,1
8236,1,0,0,0,0
8238,0,0,0,0,1
8239,0,0,0,1,0
8241,0,0,0,1,0
8253,0,1,0,3,1
8254,0,0,0,4,2
8261,0,0,0,2,1
8264,0,0,0,1,0
8266,0,1,2,2,0
8268,0,0,0,1,1
8270,0,0,0,2,0
8275,0,0,0,1,0
8290,2,0,0,0,0
8293,0,0,0,1,0
8302,0,0,0,1,0
8327,0,0,0,1,1
8331,0,0,0,1,0
8335,0,0,0,1,0
8336,0,0,0,1,0
8337,0,0,0,2,0
8338,0,0,0,1,0
8340,0,0,1,5,1
8341,0,0,0,2,1
8360,3,6,18,48,17
8361,1,8,21,16,4
8362,0,1,2,1,0
8363,0,0,1,0,1
8364,0,0,1,3,0
8366,0,0,3,8,3
8368,0,2,17,43,31
8369,0,1,1,1,0
8370,0,0,1,9,2
8371,1,2,7,10,3
8372,2,1,1,0,1
8373,2,2,8,0,0
8375,0,0,1,0,0
8376,2,4,11,13,7
8378,0,0,0,1,0
8379,0,0,1,0,0
8380,0,0,1,0,0
8382,0,0,1,0,0
8383,1,0,0,0,0
8385,0,0,1,0,0
8387,4,1,0,0,0
8391,0,0,1,0,0
8402,0,1,0,0,0
8405,0,0,0,0,2
8410,0,0,0,1,0
8424,0,0,0,1,0
8425,0,1,0,0,0
8426,0,0,0,1,0
8427,0,1,0,0,0
8446,0,0,1,0,0
8447,1,0,0,0,0
8450,0,0,1,0,0
8451,0,0,1,1,0
8454,0,0,0,1,0
8456,0,0,0,1,0
8458,0,0,0,1,0
8459,0,0,0,1,0
8461,0,0,0,1,0
8462,0,0,1,0,0
8463,0,0,0,1,0
8464,3,2,10,27,8
8465,0,0,0,1,0
8477,0,0,0,1,1
8481,0,0,1,0,0
8482,1,0,0,1,0
8484,0,0,0,0,1
8487,0,0,1,1,0
8491,0,0,1,2,0
8492,0,0,1,1,0
8493,0,1,3,2,0
8494,1,0,0,0,0
8495,0,0,1,0,0
8500,0,0,1,0,0
8501,0,0,1,3,0
8502,0,0,1,0,0
8506,0,1,1,0,0
8507,0,0,6,3,0
8511,0,0,0,0,1
8512,0,0,0,1,0
8518,0,0,0,1,0
8521,1,0,0,1,0
8526,0,1,2,0,0
8528,3,1,7,20,8
8529,3,3,13,22,6
8530,0,0,0,2,0
8531,0,1,3,2,0
8532,0,0,1,0,0
8533,2,3,7,16,10
8534,0,0,0,1,0
8535,0,0,0,1,0
8542,0,0,0,2,1
8571,0,0,0,1,0
8574,1,0,1,0,0
8575,0,0,1,0,0
8577,0,0,0,1,0
8578,0,0,1,1,0
8580,0,0,0,0,1
8581,0,0,0,3,1
8582,0,0,0,1,1
8587,0,0,0,1,0
8588,0,0,0,1,0
8591,0,0,0,1,0
8593,0,0,0,1,0
8596,0,0,1,1,0
8600,0,0,0,2,0
8601,0,0,0,1,0
8604,0,1,2,1,1
8605,0,1,0,0,1
8607,0,0,1,3,1
8609,0,0,1,1,0
8610,0,1,0,1,0
8611,0,0,0,1,0
8614,0,1,3,2,0
8617,0,0,1,0,0
8620,1,0,1,0,0
8622,1,2,7,24,3
8623,0,1,4,6,0
8626,0,1,0,0,0
8632,1,0,0,0,0
8633,0,1,1,3,2
8636,1,0,20,33,25
8638,1,1,2,7,4
8640,1,3,5,2,2
8641,0,1,12,29,15
8643,0,0,6,1,2
8644,2,2,18,27,12
8645,0,0,1,6,1
8650,0,0,0,1,0
8656,0,0,1,0,1
8665,1,2,14,39,19
8666,4,5,0,0,0
8667,0,0,0,1,0
8670,0,0,0,1,0
8677,1,1,0,0,0
8684,0,0,0,1,0
8685,0,0,0,1,0
8690,0,0,0,1,0
8695,0,0,2,1,0
8711,0,0,1,0,0
8712,0,0,1,0,0
8713,0,0,1,0,0
8714,0,0,1,0,0
8718,0,0,1,1,0
8720,0,1,0,0,0
8724,0,0,0,1,1
8727,0,1,0,0,0
8730,0,0,0,1,1
8738,0,0,0,0,1
8743,0,0,1,1,0
8748,0,0,0,1,1
8753,0,0,0,1,0
8754,0,0,0,1,0
8755,0,0,1,0,0
8765,0,0,0,0,0
8771,0,0,1,0,0
8772,1,0,0,0,0
8773,0,0,1,0,0
8774,0,0,0,1,0
8778,0,0,0,2,0
8781,0,1,6,5,0
8782,0,0,2,0,0
8783,1,4,9,8,4
8784,1,2,10,20,15
8795,0,0,0,0,1
8796,0,1,2,1,1
8798,0,2,9,22,11
8799,0,2,1,0,0
8800,0,0,0,0,1
8804,0,0,0,0,1
8807,2,1,8,21,2
8808,0,3,2,2,0
8809,0,0,1,1,0
8810,1,6,5,2,3
8813,0,0,0,1,1
8814,2,1,4,0,0
8815,0,2,0,1,0
8827,0,0,1,2,2
8830,0,2,0,0,0
8831,0,0,0,1,0
8832,0,0,1,1,0
8833,0,0,0,3,0
8835,1,0,2,0,0
8836,0,0,1,2,0
8838,0,0,0,2,1
8840,1,0,0,0,0
8844,0,0,1,0,0
8848,0,0,1,1,0
8860,1,0,5,1,0
8861,0,6,4,3,1
8864,0,1,1,1,0
8865,2,5,4,7,0
8866,0,2,3,2,2
8869,0,1,3,0,2
8870,0,2,2,1,0
8873,0,2,4,12,9
8874,2,2,10,29,34
8875,0,0,0,1,0
8879,0,1,2,3,0
8880,0,1,1,5,0
8894,0,1,0,0,0
8905,0,0,1,0,0
8906,0,1,1,1,0
8907,2,3,6,2,0
8908,0,0,1,4,1
8910,1,2,3,10,5
8911,0,0,0,0,1
8912,0,2,0,0,0
8914,0,1,3,9,4
8915,0,0,0,1,0
8916,0,0,2,1,0
8917,1,5,5,14,7
8918,0,0,1,0,0
8919,0,0,0,1,1
8920,0,0,0,1,0
8921,0,0,0,1,0
8928,0,0,1,2,0
8933,0,0,0,1,0
8934,1,0,0,0,0
8937,0,0,2,5,1
8938,0,0,0,1,0
8939,0,0,1,1,1
8943,1,0,1,0,0
8946,0,0,2,0,0
8947,0,5,5,0,0
8948,0,2,1,0,0
8949,1,1,9,18,10
8950,0,2,3,19,14
8951,1,0,1,2,0
8952,0,0,0,1,0
8954,0,0,0,1,0
8955,0,0,1,0,0
8957,4,3,7,14,5
8958,0,2,1,14,2
8959,0,2,0,1,0
8961,2,3,15,73,32
8964,0,0,1,0,0
8965,1,1,5,2,2
8966,1,1,1,5,0
8967,1,2,1,0,0
8968,0,0,2,3,1
8969,1,3,8,7,1
8970,1,2,4,21,4
8972,2,5,7,22,2
8973,0,1,0,4,3
8974,0,1,0,1,0
8977,3,1,5,1,0
8978,0,0,2,0,0
8979,0,0,0,1,0
8981,0,1,1,13,1
8982,0,0,3,0,0
8983,0,1,5,17,2
8984,2,4,15,15,7
8985,1,2,7,3,1
8987,0,0,1,0,0
8989,0,0,0,1,0
8998,0,0,0,1,0
9004,0,1,0,0,0
9005,0,2,0,0,0
9008,0,0,1,0,0
9010,0,0,2,0,3
9018,0,0,0,2,1
25746,0,0,1,0,0
25750,0,1,0,1,0
25752,0,0,0,1,0
25753,0,0,0,1,0
25757,0,0,0,1,0
25769,0,0,0,0,1
25771,0,0,0,2,2
25773,0,0,0,1,0
25782,1,0,0,0,0
25788,0,0,0,2,0
25795,0,0,0,1,0
25797,0,0,0,1,0
25805,0,0,0,0,1
25825,1,0,0,1,2
25826,0,0,0,1,0
25827,0,0,0,2,0
25833,0,0,0,1,0
25834,0,0,0,1,0
25841,0,0,0,2,1
25850,1,0,0,1,1
25855,0,0,0,0,0
25856,0,0,1,1,0
25865,0,0,0,1,0
25870,0,0,0,1,0
25886,0,0,0,1,1
25887,0,0,0,0,1
25898,0,0,0,2,0
25905,0,0,0,1,0
25906,0,0,0,0,1
25923,0,0,0,1,0
25927,0,0,1,0,0
