movie_id,genre_id
1927,15
1927,19
1928,15
1928,2
1929,15
1929,9
1931,18
1931,15
1932,15
1932,8
1933,15
1934,14
1934,9
1936,15
1936,19
1937,14
1937,15
1937,8
1938,15
1939,15
1939,19
1940,15
1941,15
1942,15
1944,15
1944,9
1944,19
1945,5
1945,15
1946,15
1946,9
1947,15
1947,8
1947,9
1948,18
1948,14
1948,9
1949,15
1950,15
1950,13
1951,15
1951,8
1952,15
1953,1
1953,5
1953,10
1954,15
1955,15
1956,15
1957,15
1958,14
1958,15
1959,15
1959,9
1960,15
1961,15
1962,15
1963,14
1963,5
1964,15
1964,13
1965,14
1965,7
1966,14
1967,18
1967,4
1967,8
1968,14
1968,15
1969,20
1970,20
1970,10
1971,20
1971,10
1972,20
1973,20
1974,20
1974,13
1974,10
1975,20
1976,20
1977,20
1978,20
1979,20
1980,20
1981,20
1982,20
1983,20
1984,20
1985,20
1986,20
1987,20
1990,20
1991,20
1991,10
1992,20
1992,10
1993,14
1993,20
1993,10
1994,20
1994,10
1995,20
1995,10
1996,20
1996,10
1997,20
1997,13
1998,20
1999,20
2000,1
2000,14
2000,5
2000,15
2001,1
2001,14
2001,5
2001,15
2002,1
2002,14
2002,5
2002,15
2003,14
2003,20
2004,14
2004,20
2005,1
2005,18
2005,3
2005,14
2005,4
2006,1
2006,14
2006,9
2007,14
2008,5
2008,15
2008,17
2009,15
2009,13
2009,7
2009,10
2010,15
2010,7
2011,18
2011,14
2011,7
2012,18
2012,14
2012,7
2012,2
2013,1
2013,18
2013,15
2014,3
2014,14
2014,4
2015,3
2015,14
2015,4
2016,3
2016,14
2016,2
2017,3
2017,4
2017,8
2018,12
2018,3
2018,15
2019,1
2019,18
2019,15
2020,15
2020,9
2021,18
2021,7
2022,15
2023,5
2023,15
2023,13
2023,10
2024,15
2024,13
2025,15
2025,9
2026,20
2026,10
2027,14
2027,5
2028,1
2028,15
2028,19
2032,3
2032,14
2033,18
2033,12
2033,3
2033,4
2034,3
2034,7
2035,3
2035,14
2036,3
2036,14
2037,18
2037,3
2037,14
2038,3
2038,14
2038,7
2040,3
2040,14
2041,1
2041,18
2041,3
2041,14
2042,3
2042,14
2043,18
2043,3
2043,4
2044,14
2044,4
2046,18
2046,3
2046,7
2048,1
2048,12
2048,3
2048,5
2050,18
2050,3
2050,14
2051,18
2051,3
2051,14
2052,3
2052,14
2052,4
2052,20
2053,3
2053,14
2053,7
2054,18
2054,3
2054,14
2054,4
2054,7
2055,1
2055,14
2055,2
2056,18
2056,3
2057,18
2057,3
2058,1
2058,5
2058,15
2058,13
2058,10
2059,3
2059,14
2059,9
2060,14
2064,6
2065,14
2065,15
2065,4
2065,9
2066,17
2067,15
2067,9
2067,19
2068,15
2068,4
2068,13
2069,15
2070,15
2070,9
2070,2
2071,15
2072,14
2073,14
2074,5
2074,15
2074,9
2075,15
2075,19
2076,15
2076,13
2076,10
2077,18
2077,3
2078,12
2078,3
2078,14
2078,8
2080,12
2080,3
2080,14
2080,9
2081,12
2081,3
2081,14
2081,8
2081,9
2082,3
2082,14
2083,3
2083,14
2083,8
2084,3
2084,8
2085,18
2085,12
2085,3
2087,12
2087,3
2087,4
2087,8
2088,18
2088,14
2088,8
2089,18
2089,12
2089,3
2090,18
2090,12
2090,3
2090,5
2090,15
2091,3
2091,7
2092,18
2092,12
2092,3
2092,4
2092,8
2092,9
2093,18
2093,3
2093,4
2094,1
2094,18
2094,7
2095,3
2095,14
2096,12
2096,3
2096,8
2097,3
2097,15
2097,4
2097,13
2097,10
2098,3
2098,14
2099,18
2099,12
2099,3
2099,8
2100,14
2100,4
2100,9
2102,12
2102,3
2102,14
2102,8
2103,18
2103,3
2103,4
2103,2
2104,15
2105,1
2105,18
2105,7
2106,15
2106,19
2107,20
2107,10
2108,14
2108,9
2109,14
2110,14
2110,5
2110,10
2111,14
2112,5
2112,15
2114,15
2115,1
2115,18
2115,4
2116,18
2116,12
2116,3
2116,4
2117,15
2117,7
2118,10
2119,20
2120,15
2120,20
2121,20
2121,10
2122,20
2122,10
2123,12
2123,3
2123,14
2123,15
2123,4
2124,3
2124,14
2124,4
2125,14
2125,15
2125,9
2126,1
2126,5
2126,13
2126,10
2130,5
2130,15
2130,9
2131,15
2132,15
2133,18
2133,14
2134,14
2134,4
2134,7
2135,18
2135,3
2135,8
2136,14
2136,7
2137,12
2137,3
2138,18
2138,12
2138,3
2138,15
2138,4
2139,18
2139,12
2139,3
2139,15
2140,18
2140,4
2141,18
2141,12
2141,3
2141,14
2142,18
2142,12
2142,3
2142,8
2142,2
2143,18
2143,4
2143,9
2144,14
2144,9
2145,14
2145,15
2145,9
2146,15
2146,9
2147,18
2147,15
2147,4
2148,14
2148,4
2148,20
2149,14
2149,4
2149,20
2150,18
2150,14
2151,14
2152,3
2152,14
2153,1
2153,18
2154,15
2154,9
2155,14
2155,15
2156,14
2156,15
2156,9
2159,5
2159,20
2159,10
2160,15
2160,20
2160,10
2161,18
2161,3
2161,4
2162,18
2162,3
2162,4
2163,14
2163,20
2164,1
2164,14
2164,15
2164,20
2165,14
2165,15
2166,5
2166,15
2166,9
2166,10
2167,1
2167,20
2167,10
2169,14
2170,1
2170,14
2171,14
2171,15
2171,9
2172,14
2172,15
2174,14
2174,4
2175,15
2175,9
2176,5
2176,15
2176,10
2177,14
2177,10
2178,10
2179,10
2180,10
2181,15
2181,13
2181,9
2181,10
2182,15
2182,17
2182,10
2183,18
2183,15
2183,13
2183,10
2184,14
2184,13
2185,10
2186,5
2186,15
2186,17
2186,10
2187,13
2187,9
2187,10
2188,15
2190,15
2193,1
2193,18
2193,4
2194,1
2194,5
2194,15
2195,14
2196,1
2201,15
2202,15
2202,19
2203,5
2203,15
2203,10
2204,13
2204,10
2205,14
2205,9
2206,17
2206,13
2206,10
2207,15
2208,15
2208,13
2208,10
2210,10
2211,10
2212,15
2212,10
2226,15
2227,5
2227,15
2227,10
2231,15
2232,20
2232,13
2232,7
2232,10
2236,15
2239,14
2239,15
2240,15
2241,14
2243,14
2243,15
2243,9
2244,14
2244,9
2245,14
2245,15
2245,9
2247,14
2248,14
2248,15
2248,9
2249,14
2252,14
2252,15
2253,14
2253,4
2255,14
2256,20
2256,7
2257,14
2257,9
2259,14
2259,9
2260,5
2260,15
2261,14
2262,14
2262,15
2262,9
2263,15
2263,4
2263,10
2264,14
2264,5
2265,18
2265,14
2266,14
2266,9
2267,13
2267,10
2268,5
2268,15
2268,10
2269,15
2269,9
2271,15
2272,15
2273,1
2273,14
2273,5
2273,10
2275,1
2275,18
2275,7
2278,1
2278,5
2278,10
2279,20
2279,10
2280,5
2281,1
2281,5
2281,15
2282,14
2282,15
2283,15
2286,14
2287,20
2287,7
2287,10
2288,1
2288,20
2288,7
2288,10
2289,14
2289,5
2289,15
2290,14
2290,15
2291,15
2291,4
2291,9
2292,14
2292,9
2294,18
2294,12
2294,3
2294,14
2294,4
2295,14
2296,14
2297,18
2297,15
2297,4
2297,9
2298,10
2300,14
2301,14
2301,8
2302,14
2303,15
2303,8
2304,15
2306,14
2307,1
2307,5
2310,15
2311,7
2312,15
2313,15
2314,15
2315,14
2315,20
2315,10
2316,15
2316,4
2316,13
2316,9
2318,14
2318,15
2320,15
2320,10
2321,14
2321,15
2321,4
2322,1
2322,7
2322,19
2323,6
2324,14
2324,15
2324,9
2324,19
2325,14
2327,4
2327,20
2327,10
2328,20
2328,2
2329,5
2329,15
2330,14
2330,6
2331,14
2331,15
2331,9
2332,5
2332,15
2333,15
2334,1
2334,10
2335,14
2336,15
2337,15
2338,20
2338,13
2338,10
2339,14
2339,9
2340,9
2342,14
2342,15
2344,1
2344,18
2344,15
2344,10
2346,13
2346,7
2346,10
2347,15
2348,15
2349,14
2349,10
2350,14
2351,15
2352,14
2352,15
2353,1
2353,10
2354,12
2354,3
2354,14
2355,18
2355,12
2355,3
2355,14
2356,14
2357,15
2358,15
2358,19
2359,14
2360,15
2361,14
2362,15
2363,15
2363,20
2363,7
2364,1
2364,20
2364,7
2364,10
2365,1
2365,7
2366,1
2366,18
2366,4
2366,20
2367,18
2367,4
2367,9
2367,7
2367,10
2368,18
2368,7
2369,14
2369,15
2369,9
2370,1
2370,18
2370,15
2371,14
2371,5
2371,13
2372,14
2373,1
2373,18
2373,4
2374,14
2374,15
2375,14
2376,1
2376,18
2376,10
2377,20
2377,7
2378,14
2378,5
2379,14
2379,5
2380,14
2380,5
2381,14
2381,5
2382,14
2382,5
2383,14
2383,5
2384,18
2384,3
2384,15
2385,14
2385,9
2387,14
2387,5
2388,15
2388,9
2389,5
2389,20
2389,10
2390,14
2391,5
2391,15
2391,10
2392,3
2392,14
2392,15
2393,1
2393,15
2393,9
2393,7
2394,12
2394,8
2395,14
2395,15
2396,14
2396,15
2396,9
2398,14
2398,15
2399,18
2399,3
2399,4
2400,3
2400,15
2400,4
2401,2
2402,1
2402,18
2402,10
2403,1
2403,18
2403,15
2403,10
2404,1
2404,18
2404,10
2404,19
2405,1
2405,18
2405,14
2405,9
2406,1
2406,18
2406,14
2406,9
2407,14
2407,7
2408,14
2408,7
2409,1
2409,15
2410,1
2410,15
2411,1
2411,15
2412,1
2412,15
2413,14
2413,5
2413,13
2413,10
2414,1
2414,18
2414,3
2414,4
2414,13
2414,10
2415,15
2415,9
2416,14
2417,14
2417,15
2418,14
2419,15
2419,10
2420,15
2421,1
2421,18
2421,15
2422,1
2422,18
2422,3
2422,15
2423,14
2424,14
2424,9
2425,5
2427,1
2427,15
2427,19
2428,20
2428,7
2429,1
2429,18
2429,15
2429,4
2429,10
2430,18
2430,3
2430,15
2431,14
2431,15
2432,15
2433,15
2435,15
2436,14
2436,15
2436,19
2439,15
2442,15
2443,15
2443,9
2445,15
2446,20
2446,10
2447,14
2447,15
2448,20
2448,7
2450,18
2450,14
2450,7
2451,20
2453,15
2453,4
2454,20
2454,13
2454,7
2455,15
2455,20
2455,7
2455,10
2456,20
2456,7
2457,1
2457,14
2458,14
2458,5
2459,20
2460,20
2462,20
2463,14
2465,20
2467,5
2467,15
2467,13
2467,10
2468,1
2468,14
2468,9
2468,10
2469,14
2469,15
2470,18
2470,14
2471,1
2471,18
2471,14
2472,14
2473,14
2474,15
2475,1
2475,13
2475,10
2476,1
2476,19
2477,18
2478,14
2478,2
2481,15
2481,9
2482,14
2482,9
2483,18
2483,14
2483,10
2485,14
2485,9
2488,15
2488,20
2488,10
2490,1
2490,10
2491,14
2491,9
2492,14
2492,9
2493,15
2494,6
2495,12
2495,7
2496,14
2496,9
2497,9
2498,14
2498,7
2500,14
2501,15
2502,14
2502,5
2503,15
2504,14
2504,15
2505,15
2505,13
2505,10
2506,14
2506,15
2506,9
2511,5
2511,17
2512,15
2513,20
2514,14
2514,20
2515,20
2516,20
2517,20
2518,14
2520,15
2521,1
2521,15
2521,10
2522,15
2523,15
2523,10
2524,1
2524,18
2524,15
2524,10
2525,1
2525,20
2525,7
2526,7
2527,1
2527,7
2527,10
2527,2
2528,1
2528,18
2528,7
2529,1
2529,15
2529,7
2530,1
2530,7
2531,1
2531,7
2532,1
2532,7
2533,1
2533,7
2534,1
2535,1
2535,15
2535,10
2537,18
2538,6
2539,14
2540,1
2540,5
2540,15
2540,10
2541,15
2542,14
2542,5
2542,10
2544,15
2544,9
2546,15
2548,20
2549,1
2549,7
2550,20
2550,10
2551,15
2551,20
2551,10
2552,14
2553,20
2553,7
2553,10
2554,20
2554,7
2554,10
2555,14
2557,15
2557,10
2558,14
2558,9
2559,12
2559,3
2560,20
2560,10
2561,5
2561,10
2563,15
2565,15
2565,8
2565,9
2566,12
2566,3
2567,14
2568,1
2568,5
2570,15
2570,9
2571,1
2571,7
2571,10
2572,14
2572,9
2573,15
2573,8
2574,14
2575,15
2577,14
2577,15
2579,5
2579,13
2579,10
2580,14
2580,5
2581,14
2581,9
2582,1
2582,14
2583,14
2583,15
2585,15
2585,9
2586,14
2586,5
2586,10
2587,14
2587,5
2587,15
2589,14
2589,15
2589,9
2590,15
2593,14
2594,15
2594,9
2594,7
2594,10
2596,14
2596,15
2597,14
2597,9
2598,14
2599,14
2600,1
2600,7
2600,10
2605,5
2605,10
2606,14
2606,20
2607,15
2607,9
2609,15
2611,15
2612,15
2612,17
2613,14
2613,20
2613,7
2614,1
2614,20
2614,7
2615,18
2615,7
2616,1
2616,5
2617,1
2617,18
2617,14
2617,4
2617,20
2617,10
2618,14
2620,15
2620,9
2622,14
2622,4
2623,14
2624,15
2624,4
2625,1
2625,18
2625,5
2625,7
2625,10
2628,1
2628,18
2628,7
2629,14
2629,9
2630,15
2632,18
2632,15
2632,13
2633,20
2633,9
2634,20
2639,15
2640,1
2640,18
2640,7
2641,1
2641,7
2642,1
2642,18
2642,7
2643,1
2643,18
2643,7
2644,20
2648,15
2648,20
2648,7
2651,20
2652,20
2654,15
2654,4
2654,20
2655,20
2656,20
2656,7
2657,14
2657,20
2657,8
2657,7
2659,14
2659,6
2660,20
2660,7
2661,7
2662,1
2662,15
2662,7
2664,20
2664,7
2664,10
2665,7
2668,20
2668,7
2669,19
2670,19
2671,14
2671,9
2672,15
2672,7
2672,10
2674,15
2674,4
2676,15
2676,10
2677,6
2677,8
2681,14
2681,9
2681,7
2682,15
2683,1
2683,18
2683,14
2686,15
2686,13
2687,18
2687,12
2687,3
2687,15
2688,5
2688,15
2688,13
2688,10
2690,14
2690,9
2691,15
2692,1
2692,5
2693,6
2694,14
2695,15
2696,14
2697,14
2697,15
2697,9
2698,7
2699,14
2699,20
2700,12
2700,14
2700,8
2701,1
2701,14
2701,7
2701,2
2702,15
2706,14
2706,9
2707,10
2708,9
2709,3
2709,14
2710,15
2710,20
2710,10
2712,15
2712,13
2712,10
2713,20
2713,10
2716,1
2716,14
2716,7
2717,14
2717,4
2717,7
2718,14
2719,20
2719,10
2720,1
2720,18
2720,3
2720,14
2722,1
2722,20
2722,7
2722,10
2723,1
2723,14
2723,4
2724,14
2724,9
2725,15
2726,5
2726,17
2727,5
2727,17
2728,1
2728,15
2728,9
2728,19
2729,15
2729,9
2730,15
2730,9
2730,19
2731,5
2731,15
2732,15
2732,9
2733,18
2733,14
2733,9
2734,18
2734,15
2734,10
2735,1
2735,18
2735,14
2735,4
2735,13
2736,14
2737,1
2737,15
2737,10
2738,14
2738,15
2739,15
2740,20
2740,7
2741,1
2741,5
2741,10
2742,14
2742,15
2743,15
2744,15
2745,15
2746,14
2746,20
2746,8
2747,14
2747,20
2748,1
2748,18
2748,14
2749,15
2749,13
2750,14
2750,15
2751,14
2751,15
2752,14
2752,13
2754,20
2757,15
2759,14
2761,18
2761,12
2761,3
2761,15
2761,7
2762,15
2762,20
2762,13
2763,1
2763,13
2764,5
2764,15
2764,9
2764,10
2765,14
2765,15
2766,14
2766,15
2769,5
2769,15
2770,14
2771,15
2772,14
2774,14
2774,9
2775,15
2779,14
2782,20
2784,20
2786,14
2787,20
2788,14
2789,20
2790,20
2790,10
2791,14
2792,14
2793,14
2793,20
2793,9
2793,10
2794,18
2794,14
2794,9
2795,14
2796,14
2797,14
2797,15
2797,4
2797,9
2798,3
2798,14
2799,14
2800,18
2800,12
2800,3
2800,15
2800,4
2801,15
2801,9
2802,1
2802,15
2802,9
2802,10
2803,5
2803,15
2803,13
2803,9
2803,10
2804,3
2804,14
2805,14
2805,9
2806,14
2806,10
2807,1
2807,7
2808,1
2808,7
2810,12
2810,20
2810,13
2810,10
2812,1
2812,10
2813,6
2815,1
2815,19
2816,1
2816,19
2817,1
2818,1
2818,19
2819,15
2819,13
2819,9
2819,10
2820,15
2822,18
2822,9
2824,6
2824,15
2826,1
2826,18
2826,4
2827,20
2827,7
2827,10
2828,3
2828,14
2829,14
2835,1
2835,18
2835,14
2835,10
2836,14
2837,14
2837,9
2839,15
2840,15
2840,10
2841,20
2841,13
2841,10
2843,14
2843,9
2844,15
2844,13
2846,18
2846,3
2846,14
2846,15
2847,18
2847,15
2847,9
2848,15
2851,18
2851,7
2851,10
2852,15
2856,10
2857,18
2857,12
2857,14
2857,4
2857,8
2858,15
2858,9
2859,6
2859,8
2860,14
2861,14
2861,15
2862,15
2863,18
2863,14
2863,8
2865,14
2866,15
2867,14
2867,20
2867,10
2868,20
2870,14
2871,18
2871,15
2871,10
2872,18
2872,4
2874,14
2874,8
2874,9
2875,15
2875,13
2875,9
2876,12
2876,3
2876,4
2877,8
2878,20
2879,1
2879,18
2879,14
2880,1
2880,18
2880,14
2881,1
2881,5
2881,15
2881,10
2882,15
2883,14
2883,15
2884,14
2884,9
2885,15
2885,9
2886,3
2886,14
2887,1
2887,14
2888,14
2888,9
2889,14
2889,15
2890,1
2890,18
2890,14
2890,15
2890,19
2891,14
2892,1
2892,15
2893,1
2893,18
2893,15
2894,15
2894,9
2896,2
2897,14
2897,19
2898,20
2898,13
2899,18
2899,12
2899,3
2900,20
2900,7
2901,20
2901,7
2902,20
2902,13
2902,10
2903,20
2903,10
2905,1
2905,18
2905,15
2906,15
2906,9
2907,14
2908,15
2912,5
2912,15
2912,10
2915,14
2916,1
2916,18
2916,7
2916,10
2917,5
2917,10
2918,14
2919,15
2919,9
2919,19
2921,2
2922,5
2922,15
2922,2
2924,1
2924,14
2925,15
2926,14
2926,15
2927,15
2927,9
2928,15
2929,15
2929,9
2930,6
2931,14
2931,5
2931,15
2931,4
2932,15
2935,14
2935,9
2936,18
2936,14
2936,9
2937,14
2939,15
2939,10
2940,15
2940,17
2940,13
2940,9
2941,8
2941,9
2941,19
2942,15
2942,9
2943,15
2943,9
2944,1
2944,15
2944,19
2946,14
2946,8
2947,1
2947,18
2947,10
2948,1
2948,18
2948,10
2949,1
2949,18
2949,10
2950,18
2950,15
2950,9
2951,1
2951,2
2952,5
2952,15
2952,10
2953,3
2953,14
2956,1
2956,5
2956,10
2959,1
2959,5
2959,15
2959,10
2961,14
2961,15
2962,14
2962,9
2964,15
2965,1
2966,18
2966,15
2967,15
2967,10
2968,18
2968,14
2968,4
2968,7
2969,15
2969,9
2970,18
2970,15
2971,15
2971,4
2971,8
2972,15
2972,19
2973,14
2973,5
2973,15
2974,20
2974,10
2975,14
2975,15
2976,15
2977,14
2977,15
2978,14
2978,9
2979,15
2982,20
2982,10
2983,10
2984,6
2985,1
2985,5
2985,15
2985,7
2985,10
2986,1
2986,5
2986,7
2986,10
2987,18
2987,12
2987,3
2987,14
2987,5
2987,4
2987,13
2988,15
2989,1
2989,18
2989,10
2990,1
2990,18
2990,10
2991,1
2991,18
2991,10
2992,20
2992,10
2993,1
2993,18
2993,10
2995,20
2995,10
2996,15
2997,14
2997,15
2997,4
3000,1
3000,18
3000,12
3000,15
3000,4
3002,6
3003,14
3003,15
3003,9
3003,19
3004,14
3004,9
3005,10
3006,15
3006,10
3007,6
3008,15
3008,7
3010,15
3011,15
3013,14
3013,20
3014,14
3015,10
3016,20
3017,20
3018,14
3018,20
3018,7
3019,5
3019,15
3020,1
3020,15
3021,20
3022,14
3022,19
3024,20
3024,7
3028,14
3029,1
3029,15
3030,1
3030,18
3031,14
3032,1
3032,15
3032,7
3032,10
3033,14
3033,7
3034,18
3034,12
3034,3
3034,14
3034,8
3035,14
3035,15
3035,19
3036,18
3036,15
3037,2
3038,15
3039,14
3040,14
3041,14
3042,14
3043,14
3044,13
3044,9
3044,10
3045,14
3045,15
3046,14
3046,9
3048,14
3051,14
3051,15
3052,18
3052,14
3052,4
3053,15
3053,19
3054,18
3054,12
3054,3
3054,4
3054,7
3055,10
3056,5
3056,15
3056,10
3057,14
3060,14
3060,15
3060,8
3061,14
3061,8
3062,1
3062,15
3062,19
3063,15
3063,10
3064,15
3064,10
3066,1
3066,15
3066,19
3067,14
3067,15
3068,15
3068,13
3070,18
3070,14
3070,7
3071,14
3071,15
3072,14
3072,9
3073,15
3073,9
3074,2
3075,15
3075,20
3076,14
3077,6
3078,15
3079,14
3079,15
3079,9
3081,4
3081,20
3081,13
3081,9
3082,1
3082,18
3082,10
3083,15
3086,3
3086,14
3086,4
3086,8
3087,14
3087,4
3087,9
3088,14
3088,4
3089,15
3090,15
3091,15
3091,19
3093,15
3093,2
3094,15
3094,9
3095,15
3096,14
3097,14
3097,15
3097,9
3098,15
3099,14
3099,15
3099,9
3100,15
3101,15
3101,10
3102,5
3102,9
3102,10
3103,15
3103,9
3104,1
3104,14
3104,5
3104,10
3105,15
3105,13
3106,15
3106,9
3107,1
3107,15
3108,14
3108,15
3108,4
3108,9
3109,15
3111,15
3112,15
3113,1
3113,4
3113,20
3113,13
3113,10
3114,18
3114,12
3114,3
3114,14
3114,4
3115,15
3117,15
3117,9
3117,19
3120,14
3125,15
3127,14
3127,15
3129,14
3129,15
3130,14
3130,5
3130,15
3132,14
3132,15
3134,15
3134,19
3135,15
3138,15
3141,15
3142,6
3142,8
3143,15
3143,19
3145,15
3146,14
3147,5
3147,15
3148,15
3150,15
3150,10
3152,15
3153,1
3153,18
3153,4
3155,15
3155,9
3156,15
3156,9
3156,7
3157,3
3157,14
3157,4
3158,15
3159,12
3159,3
3159,8
3159,11
3160,15
3161,15
3161,9
3162,14
3162,15
3163,14
3163,15
3163,8
3165,1
3165,15
3167,14
3167,15
3168,18
3168,15
3169,5
3169,15
3169,10
3171,15
3173,15
3174,14
3174,15
3175,18
3175,14
3175,7
3176,15
3176,13
3176,10
3177,14
3178,15
3179,15
3181,15
3182,6
3183,15
3185,15
3186,15
3189,3
3189,15
3190,18
3190,7
3190,10
3192,15
3194,15
3194,9
3196,15
3196,19
3197,1
3197,5
3197,9
3197,10
3198,5
3198,15
3200,14
3200,15
3201,15
3203,10
3204,1
3204,13
3204,10
3206,9
3208,1
3208,14
3210,14
3210,15
3210,9
3211,15
3213,12
3213,3
3214,15
3217,15
3219,13
3219,10
3221,15
3223,15
3224,15
3225,14
3225,9
3230,10
3235,14
3238,10
3240,14
3241,14
3243,14
3244,14
3244,9
3246,15
3247,14
3247,5
3248,14
3249,15
3249,10
3250,15
3251,15
3251,13
3252,15
3253,14
3254,14
3255,14
3255,15
3256,1
3256,5
3256,15
3256,10
3257,15
3257,9
3257,10
3258,14
3258,4
3259,18
3259,15
3259,9
3260,15
3261,14
3261,15
3261,9
3262,5
3262,15
3262,13
3262,10
3263,14
3263,15
3264,1
3264,14
3264,20
3265,1
3265,5
3265,15
3265,10
3266,14
3266,5
3266,15
3266,10
3267,1
3267,5
3267,10
3267,2
3268,1
3268,14
3269,15
3269,9
3269,7
3270,14
3270,15
3270,9
3271,15
3272,5
3272,15
3273,14
3273,20
3273,13
3273,10
3274,15
3274,10
3275,1
3275,5
3275,15
3275,10
3276,14
3280,20
3281,6
3283,1
3284,14
3284,13
3284,9
3285,18
3285,15
3286,14
3287,12
3287,3
3289,15
3294,20
3295,15
3296,15
3298,5
3298,15
3298,10
3299,14
3299,15
3300,20
