year_film,year_ceremony,ceremony,award_id,nominee,film,winner
1944,1945,17,12,Otto Preminger,Laura,False
1944,1945,17,34,"Jay Dratler, Samuel Hoffenstein, Betty Reinhardt",Laura,False
1937,1938,10,13,H. B. Warner,Lost Horizon,False
1937,1938,10,14,Stephen Goosson,Lost Horizon,True
1937,1938,10,49,"C. C. Coleman, Jr.",Lost Horizon,False
1937,1938,10,15,"Gene Havlick, Gene Milford",Lost Horizon,True
1937,1938,10,22,"Columbia Studio Music Department, Morris Stoloff, head of department  (Score by Dimitri Tiomkin)",Lost Horizon,False
1937,1938,10,35,Columbia,Lost Horizon,False
1937,1938,10,33,"Columbia Studio Sound Department, John Livadary, Sound Director",Lost Horizon,False
1935,1936,8,14,"Van Nest Polglase, Carroll Clark",Top Hat,False
1935,1936,8,50,Hermes Pan,Top Hat,False
1935,1936,8,23,Music and Lyrics by Irving Berlin,Top Hat,False
1935,1936,8,35,RKO Radio,Top Hat,False
1942,1943,15,29,Werner Heymann,To Be or Not to Be,False
1936,1937,9,24,William Powell,My Man Godfrey,False
1936,1937,9,13,Mischa Auer,My Man Godfrey,False
1936,1937,9,26,Carole Lombard,My Man Godfrey,False
1936,1937,9,5,Alice Brady,My Man Godfrey,False
1936,1937,9,12,Gregory La Cava,My Man Godfrey,False
1936,1937,9,34,"Eric Hatch, Morris Ryskind",My Man Godfrey,False
1956,1957,29,24,James Dean,Giant,False
1956,1957,29,24,Rock Hudson,Giant,False
1956,1957,29,5,Mercedes McCambridge,Giant,False
1956,1957,29,27,Art Direction:  Boris Leven;  Set Decoration:  Ralph S. Hurst,Giant,False
1956,1957,29,41,"Moss Mabry, Marjorie Best",Giant,False
1956,1957,29,12,George Stevens,Giant,True
1956,1957,29,15,"William Hornbeck, Philip W. Anderson, Fred Bohanan",Giant,False
1956,1957,29,29,Dimitri Tiomkin,Giant,False
1956,1957,29,39,"George Stevens and Henry Ginsberg, Producers",Giant,False
1956,1957,29,51,"Fred Guiol, Ivan Moffat",Giant,False
1955,1956,28,24,James Dean,East of Eden,False
1955,1956,28,5,Jo Van Fleet,East of Eden,True
1955,1956,28,12,Elia Kazan,East of Eden,False
1955,1956,28,34,Paul Osborn,East of Eden,False
1956,1957,29,27,"Art Direction:  James W. Sullivan, Ken Adam;  Set Decoration:  Ross J. Dowd",Around the World in 80 Days,False
1956,1957,29,28,Lionel Lindon,Around the World in 80 Days,True
1956,1957,29,41,Miles White,Around the World in 80 Days,False
1956,1957,29,12,Michael Anderson,Around the World in 80 Days,False
1956,1957,29,15,"Gene Ruggiero, Paul Weatherwax",Around the World in 80 Days,True
1956,1957,29,29,Victor Young,Around the World in 80 Days,True
1956,1957,29,39,"Michael Todd, Producer",Around the World in 80 Days,True
1956,1957,29,51,"James Poe, John Farrow, S.J. Perelman",Around the World in 80 Days,True
1946,1947,19,24,James Stewart,It's a Wonderful Life,False
1946,1947,19,12,Frank Capra,It's a Wonderful Life,False
1946,1947,19,15,William Hornbeck,It's a Wonderful Life,False
1946,1947,19,39,Liberty Films,It's a Wonderful Life,False
1946,1947,19,33,"RKO Radio Studio Sound Department, John Aalberg, Sound Director",It's a Wonderful Life,False
1939,1940,12,24,James Stewart,Mr. Smith Goes to Washington,False
1939,1940,12,13,Harry Carey,Mr. Smith Goes to Washington,False
1939,1940,12,13,Claude Rains,Mr. Smith Goes to Washington,False
1939,1940,12,14,Lionel Banks,Mr. Smith Goes to Washington,False
1939,1940,12,12,Frank Capra,Mr. Smith Goes to Washington,False
1939,1940,12,15,"Gene Havlick, Al Clark",Mr. Smith Goes to Washington,False
1939,1940,12,22,Dimitri Tiomkin,Mr. Smith Goes to Washington,False
1939,1940,12,35,Columbia,Mr. Smith Goes to Washington,False
1939,1940,12,33,"Columbia Studio Sound Department, John Livadary, Sound Director",Mr. Smith Goes to Washington,False
1939,1940,12,48,Lewis R. Foster,Mr. Smith Goes to Washington,True
1939,1940,12,34,Sidney Buchman,Mr. Smith Goes to Washington,False
1941,1942,14,24,Cary Grant,Penny Serenade,False
1934,1935,7,26,Bette Davis,Of Human Bondage,False
1958,1959,31,24,Paul Newman,Cat on a Hot Tin Roof,False
1958,1959,31,26,Elizabeth Taylor,Cat on a Hot Tin Roof,False
1958,1959,31,28,William Daniels,Cat on a Hot Tin Roof,False
1958,1959,31,12,Richard Brooks,Cat on a Hot Tin Roof,False
1958,1959,31,39,"Lawrence Weingarten, Producer",Cat on a Hot Tin Roof,False
1958,1959,31,25,"Richard Brooks, James Poe",Cat on a Hot Tin Roof,False
1941,1942,14,48,"Richard Connell, Robert Presnell",Meet John Doe,False
1955,1956,28,13,Arthur O'Connell,Picnic,False
1955,1956,28,27,"Art Direction:  William Flannery, Jo Mielziner;  Set Decoration:  Robert Priestley",Picnic,True
1955,1956,28,12,Joshua Logan,Picnic,False
1955,1956,28,15,"Charles Nelson, William A. Lyon",Picnic,True
1955,1956,28,29,George Duning,Picnic,False
1955,1956,28,39,"Fred Kohlmar, Producer",Picnic,False
1996,1997,69,8,Caleb Deschanel,Fly Away Home,False
1996,1997,69,8,Chris Menges,Michael Collins,False
1996,1997,69,6,Elliot Goldenthal,Michael Collins,False
1950,1951,23,31,"Oliver Wallace, Paul J. Smith",Cinderella,False
1950,1951,23,23,"Music and Lyrics by Mack David, Al Hoffman and Jerry Livingston",Cinderella,False
1950,1951,23,33,"Walt Disney Studio Sound Department, C. O. Slyfield, Sound Director",Cinderella,False
1968,1969,41,52,"Walt Disney, Producer",Winnie the Pooh and the Blustery Day,True
1991,1992,64,2,Music by Michael Kamen; Lyric by Bryan Adams and Robert John Lange,Robin Hood: Prince of Thieves,False
1964,1965,37,26,Julie Andrews,Mary Poppins,True
1964,1965,37,27,"Art Direction:  Carroll Clark, William H. Tuntke;  Set Decoration:  Emile Kuri, Hal Gausman",Mary Poppins,False
1964,1965,37,28,Edward Colman,Mary Poppins,False
1964,1965,37,41,Tony Walton,Mary Poppins,False
1964,1965,37,12,Robert Stevenson,Mary Poppins,False
1964,1965,37,15,Cotton Warburton,Mary Poppins,True
1964,1965,37,53,"Richard M. Sherman, Robert B. Sherman",Mary Poppins,True
1964,1965,37,42,Irwin Kostal,Mary Poppins,False
1964,1965,37,23,Music and Lyrics by Richard M. Sherman and Robert B. Sherman,Mary Poppins,True
1964,1965,37,10,"Walt Disney and Bill Walsh, Producers",Mary Poppins,False
1964,1965,37,18,"Walt Disney Studio Sound Department, Robert O. Cook, Sound Director",Mary Poppins,False
1964,1965,37,47,"Peter Ellenshaw, Eustace Lycett, Hamilton Luske",Mary Poppins,True
1964,1965,37,25,"Bill Walsh, Don DaGradi",Mary Poppins,False
1941,1942,14,31,"Frank Churchill, Oliver Wallace",Dumbo,True
1941,1942,14,23,Music by Frank Churchill; Lyrics by Ned Washington,Dumbo,False
1977,1978,50,54,Song Score by Al Kasha and Joel Hirschhorn; Adaptation Score by Irwin Kostal,Pete's Dragon,False
1977,1978,50,2,Music and Lyrics by Al Kasha and Joel Hirschhorn,Pete's Dragon,False
1971,1972,44,14,"Art Direction:  John B. Mansbridge, Peter Ellenshaw;  Set Decoration:  Emile Kuri, Hal Gausman",Bedknobs and Broomsticks,False
1971,1972,44,9,Bill Thomas,Bedknobs and Broomsticks,False
1971,1972,44,55,Song Score by Richard M. Sherman and Robert B. Sherman; Adaptation Score by Irwin Kostal,Bedknobs and Broomsticks,False
1971,1972,44,56,Music and Lyrics by Richard M. Sherman and Robert B. Sherman,Bedknobs and Broomsticks,False
1971,1972,44,47,"Alan Maley, Eustace Lycett, Danny Lee",Bedknobs and Broomsticks,True
1951,1952,24,31,Oliver Wallace,Alice in Wonderland,False
1988,1989,61,15,"Frank J. Urioste, John F. Link",Die Hard,False
1988,1989,61,18,"Don Bassman, Kevin F. Cleary, Richard Overton, Al Overton",Die Hard,False
1988,1989,61,19,"Stephen H. Flick, Richard Shorr",Die Hard,False
1988,1989,61,16,"Richard Edlund, Al DiSarro, Brent Boates, Thaine Morris",Die Hard,False
1996,1997,69,7,Brenda Blethyn,Secrets & Lies,False
1996,1997,69,5,Marianne Jean-Baptiste,Secrets & Lies,False
1996,1997,69,12,Mike Leigh,Secrets & Lies,False
1996,1997,69,10,"Simon Channing-Williams, Producer",Secrets & Lies,False
1996,1997,69,3,Mike Leigh,Secrets & Lies,False
1996,1997,69,2,Music and Lyric by Adam Schlesinger,That Thing You Do!,False
1996,1997,69,6,John Williams,Sleepers,False
1937,1938,10,23,Music by George Gershwin; Lyrics by Ira Gershwin,Shall We Dance,False
1947,1948,20,13,Robert Ryan,Crossfire,False
1947,1948,20,5,Gloria Grahame,Crossfire,False
1947,1948,20,12,Edward Dmytryk,Crossfire,False
1947,1948,20,39,RKO Radio,Crossfire,False
1947,1948,20,34,John Paxton,Crossfire,False
1982,1983,55,13,Robert Preston,Victor/Victoria,False
1982,1983,55,7,Julie Andrews,Victor/Victoria,False
1982,1983,55,5,Lesley Ann Warren,Victor/Victoria,False
1982,1983,55,14,"Art Direction:  Rodger Maus, Tim Hutchinson, William Craig Smith;  Set Decoration:  Harry Cordwell",Victor/Victoria,False
1982,1983,55,9,Patricia Norris,Victor/Victoria,False
1982,1983,55,57,Song Score by Henry Mancini and Leslie Bricusse; Adaptation Score by Henry Mancini,Victor/Victoria,True
1982,1983,55,58,Blake Edwards,Victor/Victoria,False
1967,1968,40,24,Warren Beatty,Bonnie and Clyde,False
1967,1968,40,13,Gene Hackman,Bonnie and Clyde,False
1967,1968,40,13,Michael J. Pollard,Bonnie and Clyde,False
1967,1968,40,26,Faye Dunaway,Bonnie and Clyde,False
1967,1968,40,5,Estelle Parsons,Bonnie and Clyde,True
1967,1968,40,8,Burnett Guffey,Bonnie and Clyde,True
1967,1968,40,9,Theadora Van Runkle,Bonnie and Clyde,False
1967,1968,40,12,Arthur Penn,Bonnie and Clyde,False
1967,1968,40,10,"Warren Beatty, Producer",Bonnie and Clyde,False
1967,1968,40,32,"David Newman, Robert Benton",Bonnie and Clyde,False
1987,1988,60,2,"Music by Franke Previte, John DeNicola and Donald Markowitz; Lyric by Franke Previte",Dirty Dancing,True
1986,1987,59,13,Tom Berenger,Platoon,False
1986,1987,59,13,Willem Dafoe,Platoon,False
1986,1987,59,8,Robert Richardson,Platoon,False
1986,1987,59,12,Oliver Stone,Platoon,True
1986,1987,59,15,Claire Simpson,Platoon,True
1986,1987,59,10,"Arnold Kopelson, Producer",Platoon,True
1986,1987,59,18,"John K. Wilkinson, Richard Rogers, Charles 'Bud' Grenzbach,  Simon Kaye",Platoon,True
1986,1987,59,3,Oliver Stone,Platoon,False
1992,1993,65,15,Frank J. Urioste,Basic Instinct,False
1992,1993,65,20,Jerry Goldsmith,Basic Instinct,False
1992,1993,65,13,Al Pacino,Glengarry Glen Ross,False
1982,1983,55,7,Meryl Streep,Sophie's Choice,True
1982,1983,55,8,Nestor Almendros,Sophie's Choice,False
1982,1983,55,9,Albert Wolsky,Sophie's Choice,False
1982,1983,55,20,Marvin Hamlisch,Sophie's Choice,False
1982,1983,55,58,Alan J. Pakula,Sophie's Choice,False
1990,1991,63,18,"Donald O. Mitchell, Rick Kline, Kevin O'Connell, Charles Wilborn",Days of Thunder,False
1986,1987,59,15,"Billy Weber, Chris Lebenzon",Top Gun,False
1986,1987,59,2,Music by Giorgio Moroder; Lyric by Tom Whitlock,Top Gun,True
1986,1987,59,18,"Donald O. Mitchell, Kevin O'Connell, Rick Kline, William B. Kaplan",Top Gun,False
1986,1987,59,19,"Cecelia Hall, George Watters II",Top Gun,False
1981,1982,54,4,Henry Fonda,On Golden Pond,True
1981,1982,54,7,Katharine Hepburn,On Golden Pond,True
1981,1982,54,5,Jane Fonda,On Golden Pond,False
1981,1982,54,8,Billy Williams,On Golden Pond,False
1981,1982,54,12,Mark Rydell,On Golden Pond,False
1981,1982,54,15,Robert L. Wolfe,On Golden Pond,False
1981,1982,54,20,Dave Grusin,On Golden Pond,False
1981,1982,54,10,"Bruce Gilbert, Producer",On Golden Pond,False
1981,1982,54,18,"Richard Portman, David Ronne",On Golden Pond,False
1981,1982,54,58,Ernest Thompson,On Golden Pond,True
1980,1981,53,7,Goldie Hawn,Private Benjamin,False
1980,1981,53,5,Eileen Brennan,Private Benjamin,False
1980,1981,53,3,"Nancy Meyers, Charles Shyer, Harvey Miller",Private Benjamin,False
1996,1997,69,21,"Leon Gast, David Sonenberg",When We Were Kings,True
1992,1993,65,5,Joan Plowright,Enchanted April,False
1992,1993,65,9,Sheena Napier,Enchanted April,False
1992,1993,65,11,Peter Barnes,Enchanted April,False
1991,1992,64,59,Italy,Mediterraneo,True
1989,1990,62,4,Daniel Day Lewis,My Left Foot,True
1989,1990,62,5,Brenda Fricker,My Left Foot,True
1989,1990,62,12,Jim Sheridan,My Left Foot,False
1989,1990,62,10,"Noel Pearson, Producer",My Left Foot,False
1989,1990,62,58,"Jim Sheridan, Shane Connaughton",My Left Foot,False
1992,1993,65,7,Mary McDonnell,Passion Fish,False
1992,1993,65,3,John Sayles,Passion Fish,False
1985,1986,58,14,Art Direction:  Norman Garwood;  Set Decoration:  Maggie Gray,Brazil,False
1985,1986,58,3,"Terry Gilliam, Tom Stoppard, Charles McKeown",Brazil,False
1986,1987,59,7,Sigourney Weaver,Aliens,False
1986,1987,59,14,Art Direction:  Peter Lamont;  Set Decoration:  Crispian Sallis,Aliens,False
1986,1987,59,15,Ray Lovejoy,Aliens,False
1986,1987,59,20,James Horner,Aliens,False
1986,1987,59,18,"Graham V. Hartstone, Nicolas Le Messurier, Michael A. Carter, Roy Charman",Aliens,False
1986,1987,59,19,Don Sharpe,Aliens,True
1986,1987,59,16,"Robert Skotak, Stan Winston, John Richardson, Suzanne Benson",Aliens,True
1957,1958,30,12,Sidney Lumet,12 Angry Men,False
1957,1958,30,39,"Henry Fonda and Reginald Rose, Producers",12 Angry Men,False
1957,1958,30,25,Reginald Rose,12 Angry Men,False
1962,1963,35,24,Peter O'Toole,Lawrence of Arabia,False
1962,1963,35,13,Omar Sharif,Lawrence of Arabia,False
1962,1963,35,27,"Art Direction:  John Box, John Stoll;  Set Decoration:  Dario Simoni",Lawrence of Arabia,True
1962,1963,35,28,Fred A. Young,Lawrence of Arabia,True
1962,1963,35,12,David Lean,Lawrence of Arabia,True
1962,1963,35,15,Anne Coates,Lawrence of Arabia,True
1962,1963,35,53,Maurice Jarre,Lawrence of Arabia,True
1962,1963,35,10,"Sam Spiegel, Producer",Lawrence of Arabia,True
1962,1963,35,18,"Shepperton Studio Sound Department, John Cox, Sound Director",Lawrence of Arabia,True
1962,1963,35,25,"Robert Bolt, Michael Wilson",Lawrence of Arabia,False
1962,1963,35,24,Gregory Peck,To Kill a Mockingbird,True
1962,1963,35,5,Mary Badham,To Kill a Mockingbird,False
1962,1963,35,37,"Art Direction:  Alexander Golitzen, Henry Bumstead;  Set Decoration:  Oliver Emert",To Kill a Mockingbird,True
1962,1963,35,38,Russell Harlan,To Kill a Mockingbird,False
1962,1963,35,12,Robert Mulligan,To Kill a Mockingbird,False
1962,1963,35,53,Elmer Bernstein,To Kill a Mockingbird,False
1962,1963,35,10,"Alan J. Pakula, Producer",To Kill a Mockingbird,False
1962,1963,35,25,Horton Foote,To Kill a Mockingbird,True
1979,1980,52,13,Robert Duvall,Apocalypse Now,False
1979,1980,52,14,"Art Direction:  Dean Tavoularis, Angelo Graham;  Set Decoration:  George R. Nelson",Apocalypse Now,False
1979,1980,52,8,Vittorio Storaro,Apocalypse Now,True
1979,1980,52,12,Francis Coppola,Apocalypse Now,False
1979,1980,52,15,"Richard Marks, Walter Murch, Gerald B. Greenberg, Lisa Fruchtman",Apocalypse Now,False
1979,1980,52,10,"Francis Coppola, Producer;  Fred Roos, Gray Frederickson and Tom Sternberg, Co-Producers",Apocalypse Now,False
1979,1980,52,18,"Walter Murch, Mark Berger, Richard Beggs, Nat Boxer",Apocalypse Now,True
1979,1980,52,58,"John Milius, Francis Coppola",Apocalypse Now,False
1979,1980,52,14,"Art Direction:  Michael Seymour, Les Dilley, Roger Christian;  Set Decoration:  Ian Whittaker",Alien,False
1979,1980,52,16,"H.R. Giger, Carlo Rambaldi, Brian Johnson, Nick Allder, Denys Ayling",Alien,True
1985,1986,58,14,"Art Direction:  Yoshiro Muraki, Shinobu Muraki",Ran,False
1985,1986,58,8,"Takao Saito, Masaharu Ueda, Asakazu Nakai",Ran,False
1985,1986,58,9,Emi Wada,Ran,True
1985,1986,58,12,Akira Kurosawa,Ran,False
1960,1961,33,5,Janet Leigh,Psycho,False
1960,1961,33,37,"Art Direction:  Joseph Hurley, Robert Clatworthy;  Set Decoration:  George Milo",Psycho,False
1960,1961,33,38,John L. Russell,Psycho,False
1960,1961,33,12,Alfred Hitchcock,Psycho,False
1987,1988,60,58,"Stanley Kubrick, Michael Herr, Gustav Hasford",Full Metal Jacket,False
1989,1990,62,4,Kenneth Branagh,Henry V,False
1989,1990,62,9,Phyllis Dalton,Henry V,True
1989,1990,62,12,Kenneth Branagh,Henry V,False
1984,1985,57,4,F. Murray Abraham,Amadeus,True
1984,1985,57,4,Tom Hulce,Amadeus,False
1984,1985,57,14,Art Direction:  Patrizia Von Brandenstein;  Set Decoration:  Karel Cerny,Amadeus,True
1984,1985,57,8,Miroslav Ondricek,Amadeus,False
1984,1985,57,9,Theodor Pistek,Amadeus,True
1984,1985,57,12,Milos Forman,Amadeus,True
1984,1985,57,15,"Nena Danevic, Michael Chandler",Amadeus,False
1984,1985,57,17,"Paul LeBlanc, Dick Smith",Amadeus,True
1984,1985,57,10,"Saul Zaentz, Producer",Amadeus,True
1984,1985,57,18,"Mark Berger, Tom Scott, Todd Boekelheide, Chris Newman",Amadeus,True
1984,1985,57,58,Peter Shaffer,Amadeus,True
1980,1981,53,4,Robert De Niro,Raging Bull,True
1980,1981,53,13,Joe Pesci,Raging Bull,False
1980,1981,53,5,Cathy Moriarty,Raging Bull,False
1980,1981,53,8,Michael Chapman,Raging Bull,False
1980,1981,53,12,Martin Scorsese,Raging Bull,False
1980,1981,53,15,Thelma Schoonmaker,Raging Bull,True
1980,1981,53,10,"Irwin Winkler and Robert Chartoff, Producers",Raging Bull,False
1980,1981,53,18,"Donald O. Mitchell, Bill Nicholson, David J. Kimball, Les Lazarowitz",Raging Bull,False
1977,1978,50,4,Woody Allen,Annie Hall,False
1977,1978,50,7,Diane Keaton,Annie Hall,True
1977,1978,50,12,Woody Allen,Annie Hall,True
1977,1978,50,10,"Charles H. Joffe, Producer",Annie Hall,True
1977,1978,50,60,"Woody Allen, Marshall Brickman",Annie Hall,True
1989,1990,62,13,Denzel Washington,Glory,True
1989,1990,62,14,Art Direction:  Norman Garwood;  Set Decoration:  Garrett Lewis,Glory,False
1989,1990,62,8,Freddie Francis,Glory,True
1989,1990,62,15,Steven Rosenblum,Glory,False
1989,1990,62,18,"Donald O. Mitchell, Gregg C. Rudloff, Elliot Tyson, Russell Williams II",Glory,True
1979,1980,52,5,Mariel Hemingway,Manhattan,False
1979,1980,52,3,"Woody Allen, Marshall Brickman",Manhattan,False
1989,1990,62,4,Robin Williams,Dead Poets Society,False
1989,1990,62,12,Peter Weir,Dead Poets Society,False
1989,1990,62,10,"Steven Haft, Paul Junger Witt and Tony Thomas, Producers",Dead Poets Society,False
1989,1990,62,3,Tom Schulman,Dead Poets Society,True
1974,1975,47,24,Jack Nicholson,Chinatown,False
1974,1975,47,26,Faye Dunaway,Chinatown,False
1974,1975,47,14,"Art Direction:  Richard Sylbert, W. Stewart Campbell;  Set Decoration:  Ruby Levitt",Chinatown,False
1974,1975,47,8,John A. Alonzo,Chinatown,False
1974,1975,47,9,Anthea Sylbert,Chinatown,False
1974,1975,47,12,Roman Polanski,Chinatown,False
1974,1975,47,15,Sam O'Steen,Chinatown,False
1974,1975,47,6,Jerry Goldsmith,Chinatown,False
1974,1975,47,10,"Robert Evans, Producer",Chinatown,False
1974,1975,47,18,"Bud Grenzbach, Larry Jost",Chinatown,False
1974,1975,47,46,Robert Towne,Chinatown,True
1986,1987,59,58,"Raynold Gideon, Bruce A. Evans",Stand by Me,False
1992,1993,65,4,Clint Eastwood,Unforgiven,False
1992,1993,65,13,Gene Hackman,Unforgiven,True
1992,1993,65,14,Art Direction:  Henry Bumstead;  Set Decoration:  Janice Blackie-Goodine,Unforgiven,False
1992,1993,65,8,Jack N. Green,Unforgiven,False
1992,1993,65,12,Clint Eastwood,Unforgiven,True
1992,1993,65,15,Joel Cox,Unforgiven,True
1992,1993,65,10,"Clint Eastwood, Producer",Unforgiven,True
1992,1993,65,18,"Les Fresholtz, Vern Poore, Dick Alexander, Rob Young",Unforgiven,False
1992,1993,65,3,David Webb Peoples,Unforgiven,False
1985,1986,58,2,Music by Chris Hayes and Johnny Colla; Lyric by Huey Lewis,Back to the Future,False
1985,1986,58,18,"Bill Varney, B. Tennyson Sebastian II, Robert Thirlwell, William B. Kaplan",Back to the Future,False
